"","ensembl.id","symbol","biotype","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NA.6080",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6081",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6082",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6084",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6085",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6086",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6087",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6088",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6089",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6090",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6091",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6092",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6093",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6094",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6095",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6096",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6097",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6098",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6099",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6101",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6102",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6103",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6104",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6105",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6106",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6107",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6108",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6109",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6110",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6112",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6113",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6114",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6115",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6116",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6117",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6118",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6119",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6120",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6121",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6122",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6123",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6124",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6127",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6128",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6129",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6130",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6131",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6132",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6133",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6134",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6135",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6136",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6137",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6138",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6139",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6140",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6141",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6142",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6143",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6144",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6145",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6146",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6147",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6148",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6149",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6150",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6151",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6152",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6153",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6154",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6155",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6156",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6157",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6158",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6159",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6160",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6161",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6162",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6163",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6164",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6165",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6166",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6168",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6169",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6170",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6171",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6172",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6173",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6174",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6175",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6176",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6177",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6178",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6179",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6180",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6181",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6182",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6183",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6184",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6185",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6186",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6187",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6188",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6189",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6190",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6191",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6192",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6193",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6194",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6195",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6196",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6197",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6198",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6199",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6200",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6201",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6202",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6203",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6204",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6205",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6206",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6207",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6208",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6209",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6210",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6211",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6212",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6213",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6214",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6215",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6216",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6217",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6218",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6219",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6220",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6221",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6223",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6224",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6225",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6226",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6227",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6228",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6229",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6230",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6231",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6232",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6233",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6234",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6235",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6236",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6237",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6238",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6239",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6240",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6241",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6242",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6243",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6244",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6245",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6246",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6247",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6248",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6249",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6250",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6251",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6252",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6253",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6254",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6255",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6256",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6257",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6258",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6259",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6260",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6261",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6262",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6263",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6264",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6265",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6266",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6267",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6268",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6269",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6270",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6271",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6272",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6273",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6274",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6275",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6276",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6277",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6279",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6280",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6281",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6282",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6283",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6284",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6285",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6286",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6287",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6288",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6289",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6290",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6291",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6292",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6293",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6294",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6295",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6296",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6297",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6298",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6299",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6300",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6301",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6302",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6303",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6304",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6305",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6306",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6307",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6308",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6309",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6310",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6311",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6312",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6313",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6314",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6315",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6316",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6317",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6318",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6319",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6320",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6321",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6322",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6323",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6324",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6325",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6326",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6327",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6328",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6329",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6330",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6331",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6332",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6334",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6335",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6336",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6337",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6338",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6339",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6340",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6341",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6342",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6343",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6344",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6345",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6346",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6347",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6348",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6349",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6350",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6351",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6352",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6353",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6354",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6355",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6356",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6357",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6358",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6359",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6360",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6361",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6362",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6363",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6364",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6365",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6366",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6367",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6368",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6369",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6370",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6371",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6372",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6373",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6374",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6375",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6376",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6377",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6378",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6379",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6380",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6381",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6382",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6383",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6384",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6385",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6386",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6387",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6388",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6390",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6391",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6392",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6393",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6394",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6395",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6396",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6397",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6398",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6399",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6400",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6401",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6402",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6403",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6404",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6405",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6406",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6407",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6408",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6409",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6410",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6411",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6412",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6413",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6414",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6415",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6416",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6418",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6419",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6420",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6421",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6422",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6423",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6424",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6425",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6426",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6427",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6428",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6429",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6430",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6431",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6432",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6433",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6434",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6435",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6436",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6437",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6438",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6439",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6440",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6441",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6442",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6443",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6445",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6446",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6447",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6448",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6449",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6450",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6451",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6452",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6453",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6454",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6455",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6456",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6457",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6458",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6459",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6460",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6461",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6462",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6463",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6464",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6465",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6466",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6467",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6468",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6469",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6470",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6471",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6472",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6473",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6474",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6475",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6476",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6477",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6478",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6479",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6480",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6481",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6482",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6483",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6484",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6485",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6486",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6487",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6488",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.6489",NA,NA,NA,NA,NA,NA,NA,NA,NA
