DB,ID,Symbol,Qualifier,GO ID,GO Name,Aspect,Evidence,Reference,With,Taxon,Date,Source,Splice
UniProtKB,Q8N967,LRTM2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8N9F0,NAT8L,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8N9M5,TMEM102,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8N9R8,SCAI,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8N9X5,TMEM75,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NA29,MFSD2A,-,GO:0005887,integral component of plasma membrane,Component,ISS,GO_REF:0000024,UniProtKB:Q9DA75,9606,20140603,UniProt,-
UniProtKB,Q8NA58,PNLDC1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NAC3,IL17RC,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001436609,9606,20140731,GO_Central,-
UniProtKB,Q8NAN2,FAM73A,-,GO:0045203,integral component of cell outer membrane,Component,IDA,PMID:26711011,-,9606,20160106,UniProt,-
UniProtKB,Q8NAT1,POMGNT2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NBF6,AVL9,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NBI6,XXYLT1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NBJ4,GOLM1,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:10831838,-,9606,20050308,PINC,-
UniProtKB,Q8NBJ4,GOLM1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NBL3,TMEM178A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004031,9606,20160402,InterPro,-
UniProtKB,Q8NBP5,MFSD9,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001921112,9606,20150903,GO_Central,-
UniProtKB,Q8NBQ7,AQP11,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NBS3,SLC4A11,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000894242,9606,20141201,GO_Central,-
UniProtKB,Q8NBS3,SLC4A11,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011531,9606,20160402,InterPro,-
UniProtKB,Q8NBV4,PLPP7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NBZ7,UXS1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NC01,CLEC1A,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:10671229,-,9606,20061106,PINC,-
UniProtKB,Q8NC24,RELL2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NC44,FAM134A,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000468827,9606,20150603,GO_Central,-
UniProtKB,Q8NC44,FAM134A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NC54,KCT2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NC56,LEMD2,-,GO:0005639,integral component of nuclear inner membrane,Component,IDA,PMID:16339967,-,9606,20120213,MGI,-
UniProtKB,Q8NCC5,SLC37A3,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000184222,9606,20150327,GO_Central,-
UniProtKB,Q8NCC5,SLC37A3,-,GO:0030176,integral component of endoplasmic reticulum membrane,Component,IDA,PMID:21949678,-,9606,20160304,UniProt,-
UniProtKB,Q8NCG5,CHST4,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001322541,9606,20150807,GO_Central,-
UniProtKB,Q8NCG5,CHST4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NCH0,CHST14,-,GO:0016021,integral component of membrane,Component,NAS,PMID:11470797,-,9606,20061130,UniProt,-
UniProtKB,Q8NCK7,SLC16A11,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000145055,9606,20140613,GO_Central,-
UniProtKB,Q8NCL9,APCDD1L,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NCM2,KCNH5,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000025348,9606,20130819,GO_Central,-
UniProtKB,Q8NCM9,KIAA1996,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NCQ3,LINC00301,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NCR0,B3GALNT2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NCR9,CLRN3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NCS4,ZMYM6NB,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NCU8,LINC00116,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8ND61,C3orf20,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8ND94,LRRN4CL,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NDB6,FAM156A,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NDD4,DKFZp586I1919,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NDJ1,DKFZp547O175,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011527|InterPro:IPR030254,9606,20160402,InterPro,-
UniProtKB,Q8NDN3,DKFZp434D0316,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NDP7,DKFZp547F222,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NDP9,DKFZp547K2416,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NDV2,GPR26,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NDX2,SLC17A8,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR011701,9606,20160402,InterPro,-
UniProtKB,Q8NDX2,SLC17A8,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000184222,9606,20150327,GO_Central,-
UniProtKB,Q8NE01,CNNM3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NE73,ENTPD4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NE79,BVES,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000019,Ensembl:ENSMUSP00000093382,9606,20160402,Ensembl,-
UniProtKB,Q8NE79,BVES,-,GO:0016021,integral component of membrane,Component,NAS,PMID:10441744,-,9606,20050308,UniProt,-
UniProtKB,Q8NE79,BVES,-,GO:0016021,integral component of membrane,Component,IDA,PMID:16188940,-,9606,20100409,UniProt,-
UniProtKB,Q8NE86,MCU,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NE86,MCU,-,GO:0031305,integral component of mitochondrial inner membrane,Component,IDA,PMID:24231807,-,9606,20140113,UniProt,-
UniProtKB,Q8NE86,MCU,-,GO:0034704,calcium channel complex,Component,ISS,GO_REF:0000024,UniProtKB:Q3UMR5,9606,20130416,UniProt,-
UniProtKB,Q8NEA5,C19orf18,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NEB5,PLPP5,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001606015,9606,20150722,GO_Central,-
UniProtKB,Q8NEC5,CATSPER1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NEC5,CATSPER1,-,GO:0036128,CatSper complex,Component,ISS,GO_REF:0000024,UniProtKB:Q91ZR5,9606,20120329,UniProt,-
UniProtKB,Q8NEF4,TMEM146,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NEQ5,C1orf162,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NER1,TRPV1,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:9349813,-,9606,20061106,PINC,-
UniProtKB,Q8NER1,TRPV1,-,GO:0016021,integral component of membrane,Component,IDA,PMID:123456,-,9606,20081007,MGI,-
UniProtKB,Q8NER5,ACVR1C,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NER5,ACVR1C,-,GO:0048179,activin receptor complex,Component,IDA,PMID:15531507,-,9606,20050921,UniProt,-
UniProtKB,Q8NES3,LFNG,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NET5,NFAM1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NET5,NFAM1,-,GO:0016021,integral component of membrane,Component,IDA,PMID:12615919,-,9606,20050127,HGNC,-
UniProtKB,Q8NET6,CHST13,-,GO:0016021,integral component of membrane,Component,NAS,PMID:12080076,-,9606,20050408,UniProt,-
UniProtKB,Q8NEW7,TMIE,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NF17,FLJ00385,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NF19,FLJ00383,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NF23,FLJ00379,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NF37,LPCAT1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NF46,FLJ00351,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NF56,FLJ00333,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NF91,SYNE1,-,GO:0016021,integral component of membrane,Component,IDA,PMID:11792814,-,9606,20030804,UniProt,-
UniProtKB,Q8NFA2,NOXO1,-,GO:0043020,NADPH oxidase complex,Component,IDA,PMID:16636067,-,9606,20080620,BHF-UCL,-
UniProtKB,Q8NFF2,SLC24A4,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000090975,9606,20150818,GO_Central,-
UniProtKB,Q8NFF3,BAK,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFJ5,GPRC5A,-,GO:0005887,integral component of plasma membrane,Component,TAS,PMID:9857033,-,9606,20050308,PINC,-
UniProtKB,Q8NFJ6,PROKR2,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001544342,9606,20150602,GO_Central,-
UniProtKB,Q8NFJ6,PROKR2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000611|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NFK1,GJC3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFL0,B3GNT7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFM7,IL17RD,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001436609,9606,20140731,GO_Central,-
UniProtKB,Q8NFM7,IL17RD,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFR3,SPTSSB,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFR9,IL17RE,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001436609,9606,20140731,GO_Central,-
UniProtKB,Q8NFT2,STEAP2,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000369696,9606,20150220,GO_Central,-
UniProtKB,Q8NFT2,STEAP2,-,GO:0030173,integral component of Golgi membrane,Component,IDA,PMID:12095985,-,9606,20051019,UniProt,-
UniProtKB,Q8NFT8,DNER,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFU0,BEST4,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001323108,9606,20150807,GO_Central,-
UniProtKB,Q8NFU0,BEST4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFU1,BEST2,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001323108,9606,20150807,GO_Central,-
UniProtKB,Q8NFU1,BEST2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFU1,BEST2,-,GO:0034707,chloride channel complex,Component,ISS,GO_REF:0000024,UniProtKB:Q8BGM5,9606,20141222,BHF-UCL,-
UniProtKB,Q8NFX7,STXBP6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR001388,9606,20160402,InterPro,-
UniProtKB,Q8NFY0,RHD/RHCE,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000038,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NFY4,SEMA6D,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001665210,9606,20150910,GO_Central,-
UniProtKB,Q8NFZ3,NLGN4Y,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000168538,9606,20110614,GO_Central,-
UniProtKB,Q8NFZ4,NLGN2,-,GO:0005887,integral component of plasma membrane,Component,IEA,GO_REF:0000002,InterPro:IPR030023,9606,20160402,InterPro,-
UniProtKB,Q8NFZ4,NLGN2,-,GO:0005887,integral component of plasma membrane,Component,ISS,GO_REF:0000024,UniProtKB:Q62888,9606,20110307,BHF-UCL,-
UniProtKB,Q8NFZ4,NLGN2,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000168538,9606,20110614,GO_Central,-
UniProtKB,Q8NFZ6,VN1R2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR004072|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NFZ8,CADM4,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000589024,9606,20150424,GO_Central,-
UniProtKB,Q8NFZ8,CADM4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000037,UniProtKB-KW:KW-0812,9606,20160402,UniProt,-
UniProtKB,Q8NG04,SLC26A10,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000212031,9606,20150909,GO_Central,-
UniProtKB,Q8NG11,TSPAN14,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001060286,9606,20150810,GO_Central,-
UniProtKB,Q8NG57,TCEB3C,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR010684,9606,20160402,InterPro,-
UniProtKB,Q8NG75,OR5T1,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN000664502,9606,20150330,GO_Central,-
UniProtKB,Q8NG75,OR5T1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG76,OR2T33,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG76,OR2T33,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG77,OR2T12,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG77,OR2T12,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG80,OR2L5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG80,OR2L5,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG81,OR2M7,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG81,OR2M7,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG83,OR2M3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG83,OR2M3,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG84,OR2AK2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG84,OR2AK2,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG85,OR2L3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG85,OR2L3,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG92,OR13H1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG92,OR13H1,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG94,OR11H1,-,GO:0005887,integral component of plasma membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001544342,9606,20150602,GO_Central,-
UniProtKB,Q8NG94,OR11H1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG95,OR7G3,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG95,OR7G3,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NG97,OR2Z1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG97,OR2Z1,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001244106,9606,20150316,GO_Central,-
UniProtKB,Q8NG98,OR7D4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG98,OR7D4,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NG99,OR7G2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NG99,OR7G2,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGA0,OR7G1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGA0,OR7G1,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGA1,OR1M1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGA1,OR1M1,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGA2,OR7A2P,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGA2,OR7A2P,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGA4,GPR32P1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000826|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGA5,OR10H4,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGA6,OR10H5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGA8,OR4F17,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGA8,OR4F17,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGB2,OR4C5,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGB2,OR4C5,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGB4,OR4S1,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGB4,OR4S1,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGB6,OR4M2,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
UniProtKB,Q8NGB6,OR4M2,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGB8,OR4F15,-,GO:0016021,integral component of membrane,Component,IBA,GO_REF:0000033,PANTHER:PTN001239295,9606,20140730,GO_Central,-
UniProtKB,Q8NGB9,OR4F6,-,GO:0016021,integral component of membrane,Component,IEA,GO_REF:0000002,InterPro:IPR000276|InterPro:IPR000725|InterPro:IPR017452,9606,20160402,InterPro,-
